frontend/src/features/upstreams/components/__tests__/key-cleanup-refresh.test.tsx	12b4982df331f43eaa90bbe6d40515e899645c44a6c16d260cd8e0d5fbf0e0cf	reviewed	Read full key preview regressions; initial scan remains keyboard-closeable without fake progress, background refresh preserves preview and failed scan blocks deletion. Two cases passed.
frontend/src/features/upstreams/components/__tests__/layout.test.tsx	d322565b393d9e77931deaa77390cf7e42d38d187ebfb41cb29043330ed49a7d	reviewed	Reviewed candidate filtering, editor load/credential regression, history overview, cleanup refresh, layout and group binding tests.
frontend/src/features/upstreams/components/__tests__/onboarding-batch-workspace.test.tsx	15d37a67bcc3c89fe179dcf677fb62659c2640f72b2a98e1a60bb9bdb667f962	reviewed	Reviewed candidate filtering, editor load/credential regression, history overview, cleanup refresh, layout and group binding tests.
frontend/src/features/upstreams/components/__tests__/onboarding-confirm-dialog.test.tsx	718b300c54d316c6c6d12bc36b28aa031f995ae03e7edd0539d9d515dc5e815a	reviewed	Reviewed candidate filtering, editor load/credential regression, history overview, cleanup refresh, layout and group binding tests.
frontend/src/features/upstreams/components/__tests__/onboarding-group-binding-select.test.tsx	8919fd6afee4edda2571b01b6ddc814c57f7a68b91e7083e8655f2c9d581a281	reviewed	Reviewed candidate filtering, editor load/credential regression, history overview, cleanup refresh, layout and group binding tests.
frontend/src/features/upstreams/components/__tests__/onboarding-heading-actions.test.tsx	3d34abce7a17ca88835f9ccd53911de9f9d27417b780e507e2b0636e3a8d93a1	reviewed	Read action availability, key cleanup preview/result, keyboard menus, stable account actions and address migration validations.
frontend/src/features/upstreams/components/__tests__/onboarding-key-cleanup-dialog.test.tsx	7d60a2f6c34846bba01f3154d2777374e23aaaa1b66dff417b5af81792e5354c	reviewed	Read action availability, key cleanup preview/result, keyboard menus, stable account actions and address migration validations.
frontend/src/features/upstreams/components/__tests__/onboarding-maintenance-actions.test.tsx	8178037bacb69dbd10281a2f7e3e4599d6f71d98625b7fed7948baf5c56de6f1	reviewed	Read action availability, key cleanup preview/result, keyboard menus, stable account actions and address migration validations.
frontend/src/features/upstreams/components/__tests__/onboarding-probe-action.test.tsx	1cb2f00c95ebcb893c903c13edb58482878d48859d864c69820f18433449cdfa	reviewed	Read action availability, key cleanup preview/result, keyboard menus, stable account actions and address migration validations.
frontend/src/features/upstreams/components/__tests__/page-actions.test.tsx	ec89ba93f0e00ad6d4ec057109ea2b9f2ba4dde53240278f0d2ac813f28571e1	reviewed	Read action availability, key cleanup preview/result, keyboard menus, stable account actions and address migration validations.
frontend/src/features/upstreams/components/__tests__/selection-toolbar.test.tsx	a872434115dc26b774b9f0270774b850755a53e3011a4e2bc763fe62f6fcb6bf	reviewed	Read action availability, key cleanup preview/result, keyboard menus, stable account actions and address migration validations.
frontend/src/features/upstreams/components/__tests__/upstream-account-actions.test.tsx	33133c0f59c99243c21358c620b13b3f268c3ead3daf24340dbd1a94e0039c66	reviewed	Read action availability, key cleanup preview/result, keyboard menus, stable account actions and address migration validations.
frontend/src/features/upstreams/components/__tests__/upstream-address.test.tsx	08414e45c6fe68024fde5ac0b33cb110a27da847f8037603628219756b0ad777	reviewed	Read action availability, key cleanup preview/result, keyboard menus, stable account actions and address migration validations.
frontend/src/features/upstreams/components/__tests__/upstream-bound-account-select.test.tsx	9d55ee993e59bb475db259c9704526c90512d9cb643bd27b82fc7037ecb9239f	reviewed	Read complete bound account selection, editor presentation, filters, group audit/history and header layout regression tests.
frontend/src/features/upstreams/components/__tests__/upstream-edit-dialog.test.tsx	c9821bb129fb253362c5e86883f058e83ce9de74bfdf196a1b725549c9a4b88e	reviewed	Read complete bound account selection, editor presentation, filters, group audit/history and header layout regression tests.
frontend/src/features/upstreams/components/__tests__/upstream-filter-toolbar.test.tsx	2e1559f1d39c1638e181df669d6951a6c27fe7e347bbbac796efcc043fb58a0c	reviewed	Read complete bound account selection, editor presentation, filters, group audit/history and header layout regression tests.
frontend/src/features/upstreams/components/__tests__/upstream-group-binding-audit.test.tsx	4a0c39a52dbe37aebe473ad909f03c46e091374c5e3bfdb672d1a3823dfdcd7f	reviewed	Read complete bound account selection, editor presentation, filters, group audit/history and header layout regression tests.
frontend/src/features/upstreams/components/__tests__/upstream-group-binding-editor.test.tsx	02856903fa3a75786470b0e0f46d974f9f21b776a863ecbade3d870848b6e019	reviewed	Read complete bound account selection, editor presentation, filters, group audit/history and header layout regression tests.
frontend/src/features/upstreams/components/__tests__/upstream-group-dialog-header.test.tsx	9ebda5a8f422ffce7e4313f67c58c586ed04f1b22d9056996aab8f2dd16d317d	reviewed	Read complete bound account selection, editor presentation, filters, group audit/history and header layout regression tests.
frontend/src/features/upstreams/components/__tests__/upstream-group-history.test.tsx	ee2a7a78722a2b6b88822ad6e96aaa8881c19041815c2099559985ee951c4306	reviewed	Read complete bound account selection, editor presentation, filters, group audit/history and header layout regression tests.
frontend/src/features/upstreams/components/__tests__/upstream-headers.test.tsx	0d35dae3ddf0cf2df4be73d0d79b50c6162d19879b8c16bec9c7e16e5551dc16	reviewed	Read credential omission semantics, identity URL guards, recovery selection, browser input queues, polling/backpressure and keyboard privacy tests and implementations.
frontend/src/features/upstreams/components/__tests__/upstream-identity.test.tsx	91cb3b467d28a0202e3b0e73aaf450f883047e92356a2fc06895d6bf86afbf70	reviewed	Read credential omission semantics, identity URL guards, recovery selection, browser input queues, polling/backpressure and keyboard privacy tests and implementations.
frontend/src/features/upstreams/components/__tests__/upstream-rate-labels.test.ts	50eb225ffb0b10fc18c4f10617e91980960a540c514956c4373fae41f85ac88c	reviewed	Read credential omission semantics, identity URL guards, recovery selection, browser input queues, polling/backpressure and keyboard privacy tests and implementations.
frontend/src/features/upstreams/components/__tests__/upstream-recovery-selection.test.tsx	ed0c793374454bb537587ac4a4bd44a0636470cf1a3f97939684f41103faeea9	reviewed	Read credential omission semantics, identity URL guards, recovery selection, browser input queues, polling/backpressure and keyboard privacy tests and implementations.
frontend/src/features/upstreams/components/browser-login/__tests__/challenge.test.ts	5d2f1d663fd91e76f6ce8898608d1265c7991816609c06ec3767dbd92472a503	reviewed	Read credential omission semantics, identity URL guards, recovery selection, browser input queues, polling/backpressure and keyboard privacy tests and implementations.
frontend/src/features/upstreams/components/browser-login/__tests__/responsiveness.test.tsx	981eaf878d00a26118a7cf04946525c930c9f5ade87cbfc343a5db806ffb6db5	reviewed	Read credential omission semantics, identity URL guards, recovery selection, browser input queues, polling/backpressure and keyboard privacy tests and implementations.
frontend/src/features/upstreams/components/browser-login/__tests__/session.test.tsx	f6870f6b952163b3933c1e7c53b6390e7d1880ecf22b7b3ba61fe1c28a1a73ed	reviewed	Read credential omission semantics, identity URL guards, recovery selection, browser input queues, polling/backpressure and keyboard privacy tests and implementations.
frontend/src/features/upstreams/components/browser-login/__tests__/surface.test.tsx	20c7aaffb8b2bdd04b7d28a7352b6e4092e07337ee917e1ec659f9d4a6d06dbb	reviewed	Read credential omission semantics, identity URL guards, recovery selection, browser input queues, polling/backpressure and keyboard privacy tests and implementations.
frontend/src/features/upstreams/components/browser-login/browser-login.tsx	908abb08be8b5796ff584f5402a12e2eb116d70f2f2598a86b12088be844ca8b	reviewed	Read credential omission semantics, identity URL guards, recovery selection, browser input queues, polling/backpressure and keyboard privacy tests and implementations.
frontend/src/features/upstreams/components/browser-login/browser-surface.tsx	569e8ef44a153322c8c65abab14cb9550d4094a4bb3ad70266ae94ad7d407da4	reviewed	Read credential omission semantics, identity URL guards, recovery selection, browser input queues, polling/backpressure and keyboard privacy tests and implementations.
frontend/src/features/upstreams/components/browser-login/constants.ts	dfad5cd9530f59afb391e9c937570b2d942b099a0c7a8ef139515fb73e3fefe8	reviewed	Read challenge error guidance, onboarding workspace controls, binding preview and key cleanup state/confirmation implementation.
frontend/src/features/upstreams/components/onboarding-batch-workspace.tsx	182454ae08336734a678b33e9c58affb34607731cc571ecdb1155c3bda2d73e9	reviewed	Read challenge error guidance, onboarding workspace controls, binding preview and key cleanup state/confirmation implementation.
frontend/src/features/upstreams/components/onboarding-candidate-visibility-filter.tsx	cb09ae7adbc861442cc506e0c38bcf4d062f75687ca51dd70e2963c34239d222	reviewed	Read challenge error guidance, onboarding workspace controls, binding preview and key cleanup state/confirmation implementation.
frontend/src/features/upstreams/components/onboarding-confirm-dialog.tsx	172dcc7ef6f9fafb383e26273f3c2079a6e63c08ed37b98262875c5d6680d97c	reviewed	Read challenge error guidance, onboarding workspace controls, binding preview and key cleanup state/confirmation implementation.
frontend/src/features/upstreams/components/onboarding-group-binding-select.tsx	289edf5168c9b6039527a0c024761caa0fd72514599b9c75ff3e81b1834d937a	reviewed	Read challenge error guidance, onboarding workspace controls, binding preview and key cleanup state/confirmation implementation.
frontend/src/features/upstreams/components/onboarding-heading-actions.tsx	d125ce89bccfa3606f8a8e7fed19b2b55403f6a7759de83ef620f485069ab8a0	reviewed	Read challenge error guidance, onboarding workspace controls, binding preview and key cleanup state/confirmation implementation.
frontend/src/features/upstreams/components/onboarding-key-cleanup-dialog.tsx	18e1c018e43042d537b63fc2193977efa2b34590c338e5974de9cd3043fce4ab	reviewed	Reviewed full key cleanup task/preview lifecycle; fixed initial read to ContentLoading and allow close while preview request pending; task write remains protected.
frontend/src/features/upstreams/components/onboarding-maintenance-actions.tsx	3867b8c96d429d3fb3475bef1332ca41bedf2fb858345474963aba3c7aabeb20	reviewed	Read maintenance controls, probe target guards, stable binding account selector and complete upstream editor; fixed credential cache and dirty form refresh.
frontend/src/features/upstreams/components/onboarding-probe-action.tsx	0a8c0e313c2de5127244a3abea43c3e70332b0c855612c2a815d4a618b42ba94	reviewed	Read maintenance controls, probe target guards, stable binding account selector and complete upstream editor; fixed credential cache and dirty form refresh.
frontend/src/features/upstreams/components/upstream-bound-account-select.tsx	ed7b698e3f693ff00183d53bf6aa285a951d87d9c380b04005de114ec7168c7a	reviewed	Read maintenance controls, probe target guards, stable binding account selector and complete upstream editor; fixed credential cache and dirty form refresh.
frontend/src/features/upstreams/components/upstream-edit-dialog.tsx	70e22bb687288d626f10e3dfe52bb86503de48062e9d529cc148bf1268afed68	reviewed	Reviewed complete upstream editor; preserve dirty draft across refresh, isolate secret submission outside mutation cache, bind late save response to submitted host; address/Header/lifecycle regressions passed.
frontend/src/features/upstreams/components/upstream-group-binding-audit.tsx	c68b6be1f6718075055ae3b3c3b0970638b8f9ef026332def2835eee224b19ca	reviewed	Read audit summaries, stable-ID binding/history navigation, page actions, API request expansion tests and auth dictionary fallback.
frontend/src/features/upstreams/components/upstream-group-binding-editor.tsx	b31e69ff8eaf69c870e7db6205cff1b9091aec8ab7e6d3e441829cc2140cfa9a	reviewed	Read audit summaries, stable-ID binding/history navigation, page actions, API request expansion tests and auth dictionary fallback.
frontend/src/features/upstreams/components/upstream-group-dialog-header.tsx	092057b4ad87f1f5eefc3345a87135e9d4d4a915c7dd19c91e4293e3a2707de2	reviewed	Read audit summaries, stable-ID binding/history navigation, page actions, API request expansion tests and auth dictionary fallback.
frontend/src/features/upstreams/components/upstream-group-history.tsx	b5a65d755c1c19dfaf7105128fa9b7423fdfe774f1024c11cb89e9ea36f51675	reviewed	Read audit summaries, stable-ID binding/history navigation, page actions, API request expansion tests and auth dictionary fallback.
frontend/src/features/upstreams/components/upstream-identity.tsx	0992268aad66b6d55f3dae971dae8c8dabc954e193cf1ad26bdc4a3b7c9ebc81	reviewed	Read audit summaries, stable-ID binding/history navigation, page actions, API request expansion tests and auth dictionary fallback.
frontend/src/features/upstreams/components/upstream-recovery-selection-toolbar.tsx	79847bbeb7ce14c85eb24010688d4e72a7bc20d8c7ce52bd01b6beca48965c0f	reviewed	Read audit summaries, stable-ID binding/history navigation, page actions, API request expansion tests and auth dictionary fallback.
frontend/src/features/upstreams/components/upstreams-page-actions.tsx	f7ca6993471e7503d4c608bd3b575cc4bbfcf4f3326324ede57ce57ce68d8d85	reviewed	Read audit summaries, stable-ID binding/history navigation, page actions, API request expansion tests and auth dictionary fallback.
frontend/src/features/upstreams/lib/__tests__/candidate-visibility.test.ts	371aa84fd809fca865f42431755589c6de9728a7dd9c01200b48335a5c8368e4	reviewed	Read audit summaries, stable-ID binding/history navigation, page actions, API request expansion tests and auth dictionary fallback.
frontend/src/features/upstreams/lib/__tests__/domain-dictionaries.test.ts	7fba210ce889b887b7dffe7f5ee8d329d5771c9bfad103d96b443101df81863a	reviewed	Read audit summaries, stable-ID binding/history navigation, page actions, API request expansion tests and auth dictionary fallback.
frontend/src/features/upstreams/lib/__tests__/onboarding-requests.test.ts	cd6de1f848e3d643d211d968c8a6f2984d30184150a36af5f05256c3313f5f53	reviewed	Read audit summaries, stable-ID binding/history navigation, page actions, API request expansion tests and auth dictionary fallback.
frontend/src/features/upstreams/lib/__tests__/upstream-auth-labels.test.ts	a45216bae2f2328f2e73b3ef27f8b0ee60cd49461d9a996755efc16ff58b80b7	reviewed	Read audit summaries, stable-ID binding/history navigation, page actions, API request expansion tests and auth dictionary fallback.
frontend/src/features/upstreams/lib/__tests__/upstream-edit-schema.test.ts	79c2f669829caa810acd274a58b216db0c559b39ffd3fc49cf426a918c94cdf4	reviewed	Read decimal/URL/auth schemas and tests, onboarding request expansion, vault index/credential lifecycle and complete vault editor implementation.
frontend/src/features/upstreams/lib/onboarding-candidate-visibility.ts	238f3af373ac2498c03e1cd0b9cbb131ec276155f32b952a895999cdce6d9400	reviewed	Read decimal/URL/auth schemas and tests, onboarding request expansion, vault index/credential lifecycle and complete vault editor implementation.
frontend/src/features/upstreams/lib/onboarding-requests.ts	f487aac28f28f665ddb0290fd7607650e11567f2a56da276a4fc3758c3ff8211	reviewed	Read decimal/URL/auth schemas and tests, onboarding request expansion, vault index/credential lifecycle and complete vault editor implementation.
frontend/src/features/upstreams/lib/upstream-auth-labels.ts	85083124f5f2e0e009128c07c1ccca1ef341e995ab2cb0877435e31b14ad2867	reviewed	Read decimal/URL/auth schemas and tests, onboarding request expansion, vault index/credential lifecycle and complete vault editor implementation.
frontend/src/features/upstreams/lib/upstream-edit-schema.ts	3549742d19d5a7b9928b359dbe8f09ef813e5487251752e77c2073d6d456a500	reviewed	Read decimal/URL/auth schemas and tests, onboarding request expansion, vault index/credential lifecycle and complete vault editor implementation.
frontend/src/features/upstreams/lib/upstream-rate-labels.ts	1c4d89129fdd8f1f4bc4538492fed10d6bb53174d7d7d1d133abb97d722fbe8f	reviewed	Read decimal/URL/auth schemas and tests, onboarding request expansion, vault index/credential lifecycle and complete vault editor implementation.
frontend/src/features/vault/components/__tests__/credential-cache.test.tsx	7cb784121e9d7323cd0cd7f180e6532d7d8bacc7cfe825e80bb93ad1acebd950	reviewed	Reviewed complete vault module and tests; secret payload only in editor submission memory, clears on cancel, absent from shared mutation cache on success/failure. Existing credential preservation, loading and page regressions passed.
frontend/src/features/vault/components/__tests__/credential-preservation.test.tsx	eab709ce9ff21b917c16910326122ac6c671bde2d1cbc2959287c2452f3ea2f7	reviewed	Reviewed complete vault module and tests; secret payload only in editor submission memory, clears on cancel, absent from shared mutation cache on success/failure. Existing credential preservation, loading and page regressions passed.
frontend/src/features/vault/components/__tests__/initial-loading.test.tsx	9744b55d82e950407985af3a5eb3be173ccd5917d41b90517e313ebf97a2aff6	reviewed	Reviewed complete vault module and tests; secret payload only in editor submission memory, clears on cancel, absent from shared mutation cache on success/failure. Existing credential preservation, loading and page regressions passed.
frontend/src/features/vault/components/__tests__/vault-page.test.tsx	9367a1ad6504248b5ef93f8ab35944a75c196d5a18cecdbc99fbea3e41bc630d	reviewed	Reviewed complete vault module and tests; secret payload only in editor submission memory, clears on cancel, absent from shared mutation cache on success/failure. Existing credential preservation, loading and page regressions passed.
frontend/src/features/vault/components/vault-page.tsx	f0fc8afef9ccfcc8955edc72b1ee520c9aa03db00dd2dfbc0f345ff4b04385d9	reviewed	Reviewed complete vault module and tests; secret payload only in editor submission memory, clears on cancel, absent from shared mutation cache on success/failure. Existing credential preservation, loading and page regressions passed.
