frontend/src/features/uptime-kuma/components/__tests__/workspace.test.tsx	30d069be625364fc99019bddd8f5a9f6bb7a69cc556c69a8e1938c9466190e6d	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/config-form.tsx	958fcbfe9e8cc89f599cfd3bf1b2734b38c1bca726fe43bbcc3be42a28ad89e1	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/kuma-config-page.tsx	cdc2754f63b8f853f6524ad84eb791bc2ccd33888d8e822094a6555a5eb1c566	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/maintenance-form.tsx	bc919c07ea061890d02646abd27dea58c55f78a8b5a7cc952990272193de532f	fixed	维护日期数组项无效时展示中文字段错误并同步aria-invalid；合法日期提交及非法分隔/范围/类型回归
frontend/src/features/uptime-kuma/components/monitor-actions.tsx	ab4c8a8b7bd5b1854fd53854bb65fb6bf9f75a6daa10380014a19b0d603f1c41	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/monitor-auth-form.tsx	369b4fa33972f4b024f1ffbef5ca7320b6dbbb7ce26352b508a13d5501b8355a	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/monitor-basics-form.tsx	902596b787bff5d1ca0268c02c45e29bf43ffa28337a14197917a2f9ad2da8a0	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/monitor-detail.tsx	390e09f70b2665073ebd0c7e7c73a688971a960a16ee1c8613613528795edebb	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/monitor-dialog.tsx	b9fae338ba7d865991ef434df3cb678ecc6bf8f31a6769d5a760944d57cb8184	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/monitor-form-section.tsx	51ed1ac53e2a20ab11e0304dc1982c2d64c27f5c2ed2b438ce17f4a21a966f2c	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/monitor-options-form.tsx	4e22f089e33c9c0980583c9aa093c62053cd0e7f24b5d448f6f3b41283e1276a	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/monitor-request-form.tsx	6777e6f18242527f7715a6f70ea1761f17792001c49580ddbc13bf41a67ae225	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/monitor-tree-row.tsx	10f216c9cb6aa66b4f04b9ec9f064efe859ea849f7bafddaca9ba4c8eb1027db	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/monitor-workspace.tsx	a812c4c4871aad15bf78f01f04a021424a838b5b271488c2929dd7ee93b45a5f	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/notification-form.tsx	d5896ea8734b9cbf07ba95c1393da7f97a56c8330e622777dbe48e5e5bd88612	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/operation-dialog-footer.tsx	92d1cb723e78435c30bd78fc0a9da27a148eb08b1ad9a0e9586dc162b9ab66ef	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/push-url.tsx	cd1e191d02ad027bad4e74372e163fbd188b2f96af64fe7f192ade24a3ed14a9	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/resource-dialog.tsx	fae05328a89d5f2d65585ee0263fe1f62c8fdec0057a81e77b36551ebc977e8f	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/resource-fields.tsx	3756cddcfd89da4d16560095577c8ce9c57049f5c21cb408712c9b9d34c31f34	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/resources-page.tsx	35e0c1b4c08674587951a42d66ac27fc5b6c7f97a52265187e7a2db022b8ab2a	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/status-page-form.tsx	b04dd75bdafd326fde957fadcc4fa7e911a5b78d4c59126d400051f39d3911fb	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/status-page-monitors.tsx	8f426c69ab55771450e04bc07c8c71dea4e5a13ad4b0e268683bf329a03d7702	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/template-address-field.tsx	1c8558c5300dbde2e1cee803ec50af0b51f649829b10b948905a0c05ac63508f	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/template-body-form.tsx	4decdaa415bb6df4eba7eeae93feac98a4b41f09f12fc2b037c04e787399fc00	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/template-dialog.tsx	aae36a9cee0aabbaed9e0ba0a7d72277ab08a9789dcf1a0b863abbc34a154267	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/template-editor-form.tsx	5f5e7cbb940311373bd5cf48c4ff80bf9d9f92c4b2174d97dffc406a21dbca16	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/template-monitoring-form.tsx	36d85fefb5e616bf198f710f104ee12008e0fcfac7cdc04213e00ae91b1bb9f5	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/template-request-form.tsx	a32a1b5285ca5ac9b0e693259adf22de3a72778a81dc7c7466f46086d4d1daf5	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/template-selector.tsx	dc370d6e135e0b813dcdd22f0b7ecfc3bb2073d303bdb5e797a0c462614908a4	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/templates-page.tsx	36eafaf55c9d98672a246039c91dd793accb74c872a0a0f2bdaf2115d965385c	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/components/uptime-kuma-page.tsx	3fdb16214ffc6fb67a9cc8c3698007d83737fddda70f88623e3f7d2c7a4e2c45	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/constants.ts	49c6b477d6124e188e56063fa8b8e515f3f42368d2b5af1c6f15626cc8729290	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/hooks/__tests__/task-feedback.test.tsx	7a39534dbbc9f6995666f5a0004c696159176bf2f0b3efe107b544aa99a979a4	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/hooks/__tests__/task-lifecycle.test.tsx	9ce5f69953f36fc7d35eb5441b14715387d0699642ae770a24c96f93737a3b1f	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/hooks/use-task-completion.ts	53e8afc8d8b7fd9ffa5adb3e432f74a4f406a2da6d614ee33613dc5813cddf04	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/lib/__tests__/monitor-auth-validation.test.ts	973f2690370568854b36edac2411f8788ac7e86947a6ce2cd1bcc1b526d1f587	fixed	新增鉴权必填与倒序状态码区间字段校验，保留已有凭据的留空编辑规则；失败先行回归
frontend/src/features/uptime-kuma/lib/__tests__/monitor-tree.test.ts	94cb047b0e350e79a52c7f317036abaa5ce9fa4c54fd327e2679e2a78c83aef4	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/lib/__tests__/request-body.test.ts	04894a35a8087db42a542024a77021a6fd0329e8537575a3701a714bf3b16681	fixed	定点修改JSON语法节点以保持未编辑数字精度，并保持重复属性最后值语义；精度/重复属性回归
frontend/src/features/uptime-kuma/lib/__tests__/request-profiles.test.ts	8d6b8f9a6809240ec02fefe0c4f4666a117cfca5fafafd1cbb1aee0bd315474b	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/lib/__tests__/resource-validation.test.ts	b83512441e4a824ed8189c62b99a8dfb96438db870bd6a4faf40f8686c95cc07	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/lib/__tests__/template-readback.test.ts	19b4190e5a960f0d5f10405bb92b839bda3cdf8dc559fa3b25735ae0c7e9d5ca	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/lib/__tests__/template-validation.test.ts	a9db35a2fa96516837523eef3ff6c1631f0b1de697df3010186de200d9da7180	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/lib/__tests__/validation.test.ts	7d7f002851ddda04df51483367a8d7102c567ec8c739ff07b4c5490c867998b6	fixed	新增鉴权必填与倒序状态码区间字段校验，保留已有凭据的留空编辑规则；失败先行回归
frontend/src/features/uptime-kuma/lib/monitor-tree.ts	ee1133507bd93ec8f862c8a6ec5a05f73999b1150373d534975f371c2f4a5803	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/lib/request-body.ts	382265cf895b96b83ba228c79c0646757d068f29e5dd6a8f72729d731ad9b07b	fixed	定点修改JSON语法节点以保持未编辑数字精度，并保持重复属性最后值语义；精度/重复属性回归且TS兼容现有lib
frontend/src/features/uptime-kuma/lib/request-profiles.ts	6b08deade5e5a89ce87cc005c57652a0fc061433e561f555386432c39b414498	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/lib/resource-schemas.ts	74124f317ce616425bc19f96705500460f72cf6159f32b4c34e3a49ace1eee23	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
frontend/src/features/uptime-kuma/lib/schemas.ts	f9eeaf7142dee70567f9fb590e4f7fd7b9c51cac7fb37c4a2440b3b5326ea4df	fixed	新增鉴权必填与倒序状态码区间字段校验，保留已有凭据的留空编辑规则；失败先行回归
frontend/src/features/uptime-kuma/lib/template-schema.ts	24061f973491308df91adc8b3b5ae79329c5b8557d3dff024786da8e44b54ac5	reviewed	逐文件审查了查询缓存、任务生命周期、资源及模板表单、请求协议和对应回归测试；确认问题另行标记修复
